0.42,0.50,0.71,0.31,0.64,0.13,0.53,0.38,0.34,0.07,0.52,0.40,0.26,0.82,0.12,0.70,0.06,0.67,0.52,0.61,0.50,0.18,0.58,0.47,0.29,0.14,0.42,0.67,0.62,0.57,0.46,0.53,0.43,0.13,0.39,0.79,0.71,0.17,0.55,0.50,0.68,0.51,0.13,0.42,0.78,0.48,0.63,0.34,0.55,0.43
0.23,0.49,0.51,0.11,0.49,0.25,0.37,0.23,0.13,0.15,0.36,0.19,0.06,0.63,0.23,0.54,0.22,0.48,0.32,0.44,0.50,0.04,0.37,0.27,0.08,0.29,0.25,0.50,0.43,0.36,0.30,0.35,0.22,0.24,0.26,0.61,0.51,0.22,0.34,0.42,0.48,0.48,0.34,0.35,0.57,0.49,0.48,0.14,0.35,0.39
0.56,0.58,0.10,0.49,0.75,0.84,0.67,0.65,0.48,0.74,0.26,0.41,0.58,0.10,0.83,0.13,0.76,0.13,0.46,0.18,0.62,0.60,0.36,0.47,0.51,0.78,0.62,0.12,0.17,0.36,0.32,0.24,0.50,0.83,0.41,0.01,0.23,0.67,0.35,0.43,0.18,0.53,0.91,0.48,0.22,0.63,0.73,0.54,0.41,0.53
0.15,0.80,0.62,0.34,0.19,0.38,0.10,0.09,0.31,0.37,0.56,0.36,0.26,0.70,0.37,0.72,0.49,0.59,0.26,0.63,0.81,0.36,0.37,0.24,0.32,0.58,0.09,0.67,0.56,0.36,0.53,0.54,0.22,0.37,0.54,0.73,0.53,0.53,0.36,0.71,0.54,0.78,0.53,0.65,0.59,0.80,0.18,0.22,0.31,0.70
0.28,0.40,0.35,0.09,0.55,0.42,0.43,0.33,0.11,0.32,0.18,0.08,0.19,0.47,0.41,0.36,0.34,0.31,0.29,0.26,0.42,0.18,0.28,0.25,0.11,0.38,0.33,0.32,0.26,0.27,0.12,0.18,0.23,0.42,0.12,0.44,0.37,0.28,0.25,0.29,0.33,0.37,0.49,0.25,0.44,0.42,0.53,0.20,0.29,0.30
0.37,0.61,0.10,0.35,0.54,0.69,0.47,0.46,0.32,0.61,0.23,0.26,0.43,0.19,0.68,0.26,0.65,0.09,0.26,0.22,0.64,0.47,0.15,0.28,0.37,0.69,0.43,0.21,0.10,0.15,0.27,0.19,0.31,0.69,0.36,0.22,0.07,0.59,0.15,0.46,0.02,0.57,0.79,0.47,0.13,0.65,0.52,0.37,0.21,0.53
0.10,0.61,0.50,0.15,0.36,0.29,0.23,0.09,0.13,0.24,0.40,0.20,0.07,0.61,0.28,0.57,0.34,0.47,0.22,0.48,0.62,0.18,0.30,0.17,0.13,0.42,0.12,0.52,0.43,0.29,0.35,0.38,0.13,0.29,0.36,0.61,0.46,0.36,0.28,0.52,0.45,0.59,0.42,0.46,0.53,0.61,0.34,0.05,0.26,0.51
0.34,0.57,0.12,0.30,0.53,0.65,0.45,0.43,0.28,0.56,0.19,0.21,0.38,0.22,0.64,0.25,0.60,0.09,0.24,0.19,0.60,0.43,0.14,0.25,0.32,0.64,0.40,0.20,0.08,0.14,0.22,0.15,0.28,0.64,0.32,0.24,0.12,0.54,0.13,0.42,0.07,0.53,0.74,0.43,0.17,0.61,0.52,0.33,0.20,0.49
0.39,0.74,0.20,0.43,0.50,0.76,0.45,0.48,0.40,0.68,0.36,0.35,0.49,0.22,0.75,0.37,0.74,0.20,0.27,0.34,0.77,0.56,0.17,0.30,0.45,0.79,0.44,0.32,0.23,0.18,0.39,0.31,0.34,0.75,0.49,0.29,0.06,0.69,0.19,0.59,0.12,0.70,0.87,0.60,0.08,0.77,0.48,0.42,0.21,0.66
0.35,0.74,0.23,0.40,0.44,0.72,0.39,0.43,0.37,0.65,0.36,0.32,0.46,0.27,0.71,0.40,0.71,0.23,0.22,0.36,0.77,0.53,0.13,0.26,0.41,0.77,0.39,0.35,0.24,0.14,0.39,0.32,0.30,0.71,0.48,0.33,0.09,0.67,0.15,0.59,0.15,0.70,0.83,0.59,0.13,0.77,0.43,0.38,0.17,0.66
0.60,0.25,0.35,0.42,0.86,0.71,0.75,0.66,0.44,0.60,0.20,0.39,0.52,0.43,0.70,0.21,0.56,0.33,0.57,0.19,0.28,0.47,0.50,0.54,0.44,0.55,0.66,0.22,0.30,0.49,0.22,0.24,0.54,0.70,0.23,0.34,0.47,0.45,0.48,0.12,0.41,0.20,0.72,0.19,0.51,0.30,0.84,0.53,0.54,0.23
0.43,0.62,0.78,0.37,0.61,0.04,0.51,0.37,0.39,0.11,0.61,0.46,0.29,0.89,0.04,0.80,0.17,0.74,0.54,0.70,0.61,0.26,0.62,0.50,0.35,0.25,0.41,0.76,0.69,0.61,0.55,0.61,0.45,0.04,0.49,0.87,0.77,0.29,0.60,0.61,0.74,0.63,0.11,0.53,0.84,0.60,0.60,0.37,0.59,0.54
0.20,0.47,0.40,0.00,0.48,0.36,0.36,0.24,0.04,0.26,0.26,0.08,0.10,0.52,0.34,0.44,0.31,0.37,0.24,0.34,0.49,0.13,0.27,0.19,0.02,0.37,0.25,0.39,0.32,0.26,0.21,0.25,0.16,0.35,0.21,0.50,0.40,0.28,0.24,0.38,0.37,0.45,0.44,0.32,0.46,0.48,0.46,0.12,0.26,0.37
0.39,0.54,0.71,0.30,0.61,0.09,0.50,0.35,0.33,0.05,0.53,0.39,0.24,0.82,0.08,0.72,0.10,0.67,0.50,0.62,0.53,0.18,0.57,0.45,0.28,0.19,0.39,0.68,0.62,0.56,0.47,0.54,0.41,0.09,0.40,0.80,0.71,0.20,0.54,0.53,0.68,0.54,0.14,0.45,0.77,0.52,0.60,0.32,0.54,0.46
0.46,0.40,0.17,0.32,0.69,0.66,0.59,0.53,0.33,0.56,0.06,0.26,0.43,0.28,0.65,0.12,0.56,0.15,0.40,0.02,0.44,0.42,0.32,0.38,0.35,0.58,0.52,0.08,0.11,0.31,0.13,0.07,0.39,0.66,0.21,0.21,0.28,0.47,0.30,0.25,0.22,0.36,0.72,0.28,0.32,0.45,0.67,0.41,0.36,0.34
0.37,0.32,0.35,0.17,0.64,0.47,0.52,0.41,0.20,0.37,0.14,0.16,0.27,0.46,0.46,0.32,0.36,0.31,0.37,0.22,0.34,0.23,0.34,0.33,0.19,0.38,0.42,0.28,0.26,0.33,0.07,0.16,0.31,0.47,0.04,0.41,0.40,0.27,0.31,0.21,0.35,0.29,0.51,0.17,0.46,0.34,0.62,0.29,0.36,0.23
0.21,0.81,0.42,0.38,0.23,0.60,0.19,0.28,0.33,0.56,0.47,0.33,0.38,0.48,0.59,0.57,0.65,0.41,0.13,0.51,0.84,0.48,0.18,0.17,0.38,0.73,0.23,0.52,0.40,0.19,0.47,0.43,0.21,0.60,0.53,0.54,0.30,0.65,0.20,0.69,0.34,0.78,0.74,0.66,0.35,0.84,0.21,0.29,0.14,0.72
0.49,0.42,0.16,0.36,0.72,0.71,0.62,0.56,0.37,0.60,0.11,0.30,0.47,0.25,0.69,0.08,0.60,0.14,0.42,0.02,0.46,0.46,0.33,0.41,0.39,0.62,0.55,0.04,0.11,0.33,0.17,0.11,0.42,0.70,0.25,0.18,0.28,0.51,0.32,0.28,0.21,0.38,0.76,0.31,0.31,0.47,0.70,0.45,0.38,0.37
0.53,0.53,0.09,0.44,0.73,0.79,0.64,0.61,0.43,0.69,0.20,0.36,0.54,0.14,0.78,0.09,0.70,0.10,0.44,0.12,0.56,0.55,0.33,0.44,0.46,0.72,0.58,0.07,0.12,0.33,0.27,0.19,0.46,0.78,0.36,0.07,0.22,0.61,0.32,0.38,0.17,0.48,0.85,0.42,0.23,0.58,0.71,0.50,0.39,0.48
0.14,0.53,0.38,0.08,0.41,0.39,0.29,0.20,0.03,0.31,0.27,0.07,0.12,0.49,0.38,0.45,0.38,0.34,0.17,0.35,0.55,0.19,0.21,0.12,0.08,0.44,0.19,0.39,0.30,0.20,0.24,0.25,0.09,0.38,0.26,0.49,0.35,0.35,0.18,0.43,0.33,0.51,0.49,0.38,0.42,0.55,0.40,0.08,0.19,0.44
0.30,0.58,0.16,0.28,0.49,0.62,0.40,0.38,0.25,0.54,0.21,0.19,0.35,0.26,0.61,0.29,0.58,0.14,0.20,0.23,0.61,0.40,0.10,0.21,0.30,0.63,0.36,0.24,0.12,0.10,0.23,0.17,0.23,0.61,0.32,0.28,0.12,0.53,0.09,0.44,0.10,0.55,0.72,0.44,0.19,0.62,0.47,0.29,0.15,0.50
0.51,0.58,0.04,0.44,0.69,0.80,0.61,0.59,0.43,0.70,0.24,0.36,0.54,0.09,0.78,0.15,0.72,0.07,0.41,0.17,0.62,0.56,0.30,0.42,0.47,0.75,0.57,0.12,0.12,0.30,0.30,0.21,0.44,0.79,0.39,0.07,0.17,0.64,0.30,0.43,0.12,0.54,0.87,0.47,0.17,0.63,0.67,0.49,0.36,0.53
0.56,0.48,0.15,0.45,0.77,0.79,0.68,0.63,0.45,0.69,0.19,0.37,0.55,0.20,0.78,0.03,0.69,0.15,0.48,0.10,0.52,0.55,0.38,0.47,0.47,0.70,0.62,0.05,0.16,0.38,0.26,0.19,0.49,0.79,0.34,0.11,0.28,0.59,0.37,0.34,0.23,0.44,0.84,0.39,0.29,0.53,0.75,0.52,0.43,0.44
0.13,0.54,0.38,0.08,0.41,0.39,0.29,0.19,0.04,0.32,0.28,0.08,0.12,0.49,0.38,0.45,0.38,0.34,0.16,0.35,0.56,0.20,0.20,0.11,0.09,0.45,0.19,0.40,0.30,0.19,0.24,0.26,0.08,0.39,0.27,0.49,0.35,0.36,0.18,0.44,0.33,0.52,0.50,0.39,0.41,0.56,0.39,0.07,0.18,0.45
0.13,0.77,0.45,0.32,0.20,0.52,0.12,0.19,0.27,0.48,0.46,0.29,0.30,0.52,0.51,0.58,0.58,0.43,0.09,0.50,0.79,0.40,0.19,0.12,0.31,0.66,0.14,0.53,0.41,0.19,0.44,0.42,0.14,0.51,0.49,0.57,0.35,0.58,0.20,0.65,0.37,0.74,0.66,0.62,0.40,0.79,0.18,0.22,0.14,0.68
0.11,0.61,0.51,0.16,0.36,0.29,0.23,0.09,0.14,0.24,0.41,0.20,0.07,0.62,0.28,0.58,0.34,0.48,0.22,0.49,0.62,0.18,0.31,0.18,0.14,0.42,0.12,0.53,0.44,0.30,0.36,0.39,0.14,0.28,0.36,0.62,0.47,0.36,0.29,0.53,0.46,0.59,0.42,0.47,0.53,0.62,0.34,0.06,0.27,0.51
