0.28,0.45,0.29,0.44,0.43,0.57,0.54,0.48,0.43,0.42,0.43,0.16,0.52,0.46,0.01,0.15,0.57,0.32,0.27,0.55,0.03,0.53,0.52,0.58,0.36,0.22,0.08,0.39,0.72,0.13
0.80,0.56,0.63,0.80,0.61,0.57,0.58,0.84,0.09,0.61,0.23,0.62,0.79,0.19,0.56,0.70,0.02,0.29,0.65,0.01,0.54,0.14,0.30,0.78,0.74,0.43,0.51,0.88,0.63,0.66
0.01,0.51,0.27,0.29,0.45,0.63,0.59,0.31,0.72,0.43,0.66,0.39,0.41,0.70,0.29,0.19,0.87,0.55,0.49,0.85,0.33,0.79,0.72,0.50,0.24,0.40,0.31,0.10,0.78,0.30
0.57,0.13,0.32,0.32,0.14,0.09,0.07,0.33,0.60,0.15,0.43,0.77,0.22,0.47,0.60,0.66,0.70,0.41,0.88,0.71,0.63,0.53,0.37,0.13,0.34,0.38,0.49,0.54,0.19,0.72
0.64,0.45,0.49,0.66,0.49,0.49,0.49,0.70,0.03,0.49,0.15,0.49,0.67,0.14,0.41,0.55,0.17,0.16,0.53,0.16,0.39,0.17,0.26,0.66,0.59,0.28,0.35,0.73,0.59,0.52
0.49,0.59,0.48,0.65,0.59,0.68,0.66,0.69,0.35,0.58,0.43,0.18,0.71,0.44,0.21,0.33,0.46,0.35,0.20,0.44,0.16,0.49,0.54,0.75,0.57,0.33,0.26,0.61,0.81,0.25
0.25,0.32,0.16,0.33,0.30,0.45,0.42,0.37,0.42,0.29,0.36,0.30,0.40,0.40,0.13,0.21,0.56,0.25,0.40,0.55,0.16,0.48,0.44,0.45,0.25,0.11,0.02,0.34,0.59,0.25
0.50,0.20,0.28,0.43,0.24,0.27,0.26,0.47,0.26,0.24,0.12,0.51,0.42,0.17,0.36,0.47,0.39,0.06,0.59,0.38,0.37,0.25,0.17,0.42,0.38,0.11,0.25,0.55,0.39,0.49
0.24,0.27,0.09,0.27,0.24,0.40,0.37,0.31,0.45,0.23,0.37,0.36,0.33,0.41,0.19,0.25,0.60,0.27,0.47,0.58,0.22,0.50,0.43,0.38,0.19,0.11,0.09,0.30,0.55,0.30
0.33,0.26,0.16,0.34,0.25,0.38,0.35,0.38,0.35,0.25,0.28,0.36,0.38,0.32,0.20,0.30,0.50,0.17,0.46,0.49,0.22,0.41,0.35,0.42,0.27,0.02,0.08,0.40,0.52,0.33
0.51,0.21,0.29,0.44,0.25,0.28,0.27,0.48,0.24,0.26,0.11,0.51,0.44,0.15,0.37,0.48,0.37,0.05,0.59,0.37,0.37,0.24,0.16,0.43,0.39,0.12,0.26,0.56,0.39,0.50
0.40,0.50,0.38,0.55,0.49,0.60,0.58,0.59,0.34,0.49,0.38,0.17,0.61,0.41,0.12,0.26,0.48,0.29,0.24,0.46,0.09,0.47,0.49,0.66,0.47,0.24,0.16,0.52,0.74,0.20
0.33,0.18,0.10,0.27,0.16,0.30,0.27,0.31,0.41,0.15,0.30,0.44,0.30,0.34,0.27,0.35,0.55,0.21,0.55,0.54,0.30,0.43,0.34,0.32,0.21,0.07,0.16,0.37,0.45,0.40
0.63,0.41,0.46,0.63,0.45,0.46,0.46,0.67,0.05,0.46,0.11,0.49,0.64,0.11,0.40,0.54,0.19,0.12,0.54,0.18,0.39,0.15,0.23,0.63,0.57,0.26,0.34,0.71,0.55,0.52
0.48,0.22,0.28,0.19,0.17,0.26,0.23,0.18,0.71,0.17,0.55,0.76,0.07,0.59,0.59,0.61,0.83,0.50,0.87,0.82,0.63,0.66,0.52,0.00,0.24,0.42,0.49,0.42,0.36,0.69
0.14,0.34,0.11,0.13,0.27,0.46,0.42,0.17,0.63,0.26,0.54,0.45,0.24,0.58,0.30,0.28,0.78,0.44,0.57,0.77,0.35,0.67,0.58,0.33,0.06,0.29,0.25,0.13,0.60,0.37
0.51,0.04,0.25,0.29,0.07,0.09,0.04,0.31,0.52,0.08,0.36,0.69,0.21,0.40,0.52,0.58,0.63,0.33,0.79,0.63,0.55,0.46,0.32,0.16,0.29,0.29,0.40,0.50,0.23,0.64
0.73,0.32,0.49,0.62,0.39,0.29,0.31,0.65,0.26,0.40,0.12,0.71,0.58,0.11,0.58,0.70,0.30,0.22,0.77,0.31,0.58,0.12,0.02,0.53,0.58,0.35,0.48,0.77,0.33,0.71
0.41,0.16,0.18,0.34,0.18,0.27,0.24,0.38,0.34,0.17,0.22,0.47,0.35,0.26,0.31,0.40,0.48,0.13,0.56,0.47,0.33,0.35,0.26,0.35,0.28,0.06,0.19,0.45,0.41,0.44
0.16,0.31,0.07,0.16,0.25,0.43,0.39,0.20,0.58,0.23,0.49,0.42,0.26,0.53,0.26,0.26,0.72,0.39,0.54,0.71,0.31,0.62,0.53,0.33,0.08,0.24,0.20,0.18,0.58,0.35
0.42,0.25,0.24,0.12,0.19,0.31,0.28,0.11,0.72,0.18,0.57,0.72,0.01,0.62,0.55,0.56,0.85,0.52,0.83,0.84,0.60,0.69,0.55,0.07,0.19,0.41,0.46,0.35,0.42,0.65
0.71,0.23,0.45,0.54,0.30,0.15,0.18,0.56,0.42,0.31,0.25,0.78,0.47,0.27,0.63,0.73,0.48,0.30,0.87,0.49,0.65,0.30,0.14,0.41,0.52,0.38,0.52,0.73,0.16,0.76
0.78,0.42,0.56,0.70,0.48,0.40,0.42,0.74,0.20,0.49,0.14,0.71,0.67,0.10,0.60,0.74,0.21,0.25,0.77,0.22,0.60,0.04,0.12,0.64,0.66,0.40,0.51,0.84,0.43,0.73
0.71,0.49,0.55,0.71,0.53,0.52,0.52,0.75,0.01,0.54,0.16,0.55,0.72,0.13,0.48,0.62,0.10,0.21,0.59,0.09,0.46,0.13,0.26,0.71,0.65,0.35,0.42,0.80,0.59,0.59
0.70,0.24,0.45,0.44,0.27,0.15,0.16,0.44,0.67,0.28,0.50,0.90,0.33,0.52,0.73,0.79,0.75,0.50,1.00,0.76,0.76,0.57,0.41,0.23,0.47,0.50,0.61,0.67,0.11,0.85
0.34,0.64,0.45,0.59,0.62,0.76,0.73,0.62,0.56,0.61,0.60,0.03,0.68,0.62,0.16,0.15,0.69,0.50,0.12,0.67,0.14,0.69,0.70,0.75,0.51,0.41,0.27,0.47,0.91,0.04
0.44,0.04,0.17,0.27,0.05,0.16,0.13,0.30,0.44,0.06,0.29,0.58,0.24,0.34,0.41,0.48,0.57,0.24,0.68,0.57,0.44,0.42,0.29,0.23,0.24,0.18,0.29,0.45,0.31,0.54
0.77,0.29,0.51,0.59,0.36,0.19,0.23,0.61,0.44,0.37,0.29,0.83,0.52,0.29,0.69,0.79,0.49,0.35,0.92,0.50,0.70,0.31,0.17,0.45,0.58,0.43,0.57,0.78,0.16,0.82
0.50,0.14,0.26,0.40,0.19,0.21,0.20,0.43,0.31,0.20,0.16,0.55,0.38,0.20,0.40,0.50,0.43,0.12,0.64,0.43,0.41,0.28,0.17,0.36,0.36,0.14,0.28,0.54,0.34,0.53
0.47,0.03,0.21,0.25,0.03,0.12,0.08,0.28,0.52,0.04,0.36,0.66,0.19,0.40,0.49,0.55,0.64,0.32,0.76,0.64,0.52,0.48,0.33,0.15,0.25,0.27,0.37,0.46,0.27,0.61
0.08,0.41,0.19,0.18,0.35,0.54,0.50,0.20,0.69,0.34,0.61,0.45,0.30,0.65,0.32,0.26,0.84,0.51,0.56,0.83,0.37,0.74,0.65,0.39,0.13,0.35,0.29,0.06,0.68,0.36
0.40,0.16,0.18,0.14,0.09,0.24,0.20,0.15,0.62,0.09,0.48,0.66,0.06,0.52,0.49,0.52,0.75,0.42,0.77,0.75,0.53,0.60,0.46,0.08,0.16,0.32,0.39,0.36,0.37,0.60
0.12,0.43,0.21,0.16,0.36,0.54,0.50,0.18,0.73,0.34,0.64,0.50,0.28,0.68,0.36,0.30,0.88,0.54,0.61,0.86,0.41,0.77,0.68,0.38,0.13,0.39,0.34,0.04,0.68,0.41
0.17,0.30,0.07,0.13,0.23,0.42,0.38,0.17,0.60,0.22,0.50,0.46,0.23,0.54,0.30,0.29,0.74,0.40,0.57,0.73,0.34,0.63,0.54,0.31,0.05,0.26,0.23,0.17,0.57,0.38
0.44,0.05,0.18,0.29,0.08,0.17,0.14,0.32,0.42,0.08,0.27,0.57,0.26,0.31,0.40,0.48,0.55,0.22,0.67,0.54,0.43,0.39,0.27,0.25,0.26,0.17,0.29,0.46,0.31,0.53
0.42,0.40,0.32,0.50,0.40,0.49,0.47,0.54,0.26,0.40,0.27,0.29,0.55,0.29,0.18,0.32,0.40,0.17,0.36,0.38,0.17,0.36,0.37,0.57,0.42,0.15,0.13,0.52,0.62,0.30
0.74,0.45,0.54,0.70,0.50,0.46,0.47,0.74,0.08,0.51,0.12,0.61,0.69,0.07,0.53,0.66,0.12,0.20,0.66,0.13,0.51,0.04,0.18,0.67,0.65,0.35,0.45,0.81,0.52,0.64
0.51,0.57,0.48,0.66,0.58,0.67,0.65,0.70,0.31,0.58,0.39,0.22,0.71,0.41,0.24,0.36,0.42,0.32,0.24,0.40,0.19,0.45,0.51,0.75,0.58,0.32,0.27,0.63,0.79,0.28
0.59,0.20,0.35,0.48,0.26,0.21,0.22,0.52,0.27,0.27,0.10,0.61,0.45,0.14,0.47,0.58,0.37,0.13,0.69,0.38,0.48,0.21,0.08,0.42,0.44,0.22,0.36,0.63,0.31,0.60
0.66,0.33,0.45,0.60,0.39,0.35,0.35,0.63,0.15,0.39,0.01,0.60,0.58,0.00,0.48,0.61,0.24,0.12,0.66,0.24,0.48,0.08,0.09,0.55,0.55,0.27,0.39,0.72,0.42,0.61
